e,x,alpha,rho
-1.6022621452319852,-1.6022621452319852,1,0.1
0.9757513261168248,1.8155251115936264,1,0.1
-0.6390933163514517,0.542459194807911,1,0.1
-1.204637348647232,-0.15039142916644077,1,0.1
2.200408169425098,3.1853690265084538,1,0.1
-0.5122089319369567,0.8063279707138886,1,0.1
0.4941724985004868,1.5748052955718757,1,0.1
1.2081920478028711,2.3656725773600584,1,0.1
-0.43971626428941224,0.7968509934465936,1,0.1
-0.7553700317893918,0.3243150675552676,1,0.1
0.8808660379973609,1.9132975447528877,1,0.1
0.4205217519442223,1.6118515064195111,1,0.1
-0.11862815010703096,1.04255700053492,1,0.1
-0.5750953983820061,0.529160301671486,1,0.1
0.20038672261526394,1.2533027527824125,1,0.1
0.13616628876246578,1.261496564040707,1,0.1
0.7406118433610648,1.8667614997651354,1,0.1
-1.4476922351077905,-0.26101608513127705,1,0.1
0.03579484636141452,1.0096932378482868,1,0.1
0.8996298615172538,2.0005991853020824,1,0.1
0.32752426751556846,1.5275841860457768,1,0.1
0.30822387033363974,1.4609822889382174,1,0.1
0.5558334233509404,1.7019316522447623,1,0.1
-0.6387879993241239,0.5314051659003522,1,0.1
-0.5997891185375736,0.4533513980524616,1,0.1
1.3727663070199154,2.418101446825162,1,0.1
0.05028052944611762,1.292090674128634,1,0.1
0.7838788940185756,1.9130879614314389,1,0.1
-0.3428807643722236,0.8484280317709203,1,0.1
-2.196082565738848,-1.1112397625617558,1,0.1
1.3282217970453476,2.217097820789172,1,0.1
-0.29911005759005593,0.9225997244888614,1,0.1
0.27444677645686383,1.36670674890575,1,0.1
-0.07836438503754166,1.0583062898530333,1,0.1
0.30342214108593185,1.4092527700712352,1,0.1
0.038644387144640545,1.179569664151764,1,0.1
0.5011800778360043,1.6191370442511805,1,0.1
0.1378568760504269,1.2997705804755448,1,0.1
1.4990726725342771,2.6290497305818317,1,0.1
0.6049157356456649,1.867820708703848,1,0.1
-0.7336028245545994,0.45317924631578554,1,0.1
-1.3079701794816807,-0.26265225485010224,1,0.1
-0.9599174485841601,0.013817325930829738,1,0.1
-1.0575582510590291,-0.05617651846594618,1,0.1
0.29615719456081907,1.2905395427142246,1,0.1
0.6714198815288431,1.8004738358002657,1,0.1
-1.2746776662250368,-0.09463028264501028,1,0.1
0.1601266646503614,1.1506636363858602,1,0.1
-0.2810855032199896,0.8339808604185964,1,0.1
-0.2987457925400084,0.7846522935018514,1,0.1
-0.6816024266047113,0.3968628027454738,1,0.1
0.8052336261736384,1.8449199064481858,1,0.1
-0.7920205131249523,0.39247147751986633,1,0.1
0.4800189014236488,1.5192660491756356,1,0.1
1.2801225286968954,2.432049133614459,1,0.1
-1.5173395881372698,-0.27413467477582376,1,0.1
0.2415857438729539,1.2141722763953715,1,0.1
0.24200987103108748,1.3634270986706245,1,0.1
-0.9321271473527505,0.20421556251431194,1,0.1
-3.313447282011584,-2.2930257257601525,1,0.1
0.2057240468251128,0.9764214742490975,1,0.1
-0.2767660018656454,0.8208761455592645,1,0.1
1.650108625018528,2.7321962395744546,1,0.1
-2.050053131194586,-0.7768335072371406,1,0.1
-0.19191916355212207,0.730397485724164,1,0.1
0.005789138901198896,1.0788288874736152,1,0.1
1.0280648271399657,2.135947715887327,1,0.1
0.20066170674486358,1.4142564783335962,1,0.1
0.25812714560292543,1.399552793436285,1,0.1
-0.164254393891831,0.9757008854517975,1,0.1
0.2481837942204562,1.345753882765636,1,0.1
-0.7637940260617445,0.37078136221481917,1,0.1
-0.20335497453048595,0.8337231616909959,1,0.1
-1.2576689495878468,-0.17429663341874724,1,0.1
-0.15890382679921375,0.8236665098589115,1,0.1
-0.454869876925003,0.6274967740608881,1,0.1
0.19837656177277646,1.2611262391788651,1,0.1
-0.5759581727180275,0.550154451199859,1,0.1
0.836841828645666,1.8918572737656518,1,0.1
-1.827220551354742,-0.6380348239781768,1,0.1
0.05230451130087287,0.9885010289030552,1,0.1
2.050278465321474,3.149128568211779,1,0.1
-0.4957344202907152,0.8191784365304626,1,0.1
0.5004801888034786,1.582398032456525,1,0.1
-0.6049547683005576,0.5532850349450948,1,0.1
0.505372269226352,1.5607007727208615,1,0.1
0.5291270829523373,1.6851971602244236,1,0.1
-2.3142085484724477,-1.1456888324500054,1,0.1
-0.7636160822970345,0.12181503445796493,1,0.1
0.4002358172210147,1.4124173206668114,1,0.1
-0.6592738191906617,0.4819679128760195,1,0.1
-1.4985311007556108,-0.4503343094680088,1,0.1
0.46467343833977015,1.4196400073929691,1,0.1
-0.13640778894579195,1.0055562117935049,1,0.1
1.2040253729674109,2.3045809941467614,1,0.1
0.6533290687466461,1.883787168161322,1,0.1
1.063109528601619,2.251488245417751,1,0.1
0.26144795680785143,1.4865967813496266,1,0.1
-1.8281556713482927,-0.67949599321333,1,0.1
0.08209629555720538,1.0141466962358723,1,0.1
1.053679643761564,2.1550943133851512,1,0.1
0.12982279577814032,1.3453322271166555,1,0.1
0.3955231312045328,1.5300563539161984,1,0.1
0.0021341862830204744,1.1551398216746402,1,0.1
-0.9734091726429429,0.1421048095245211,1,0.1
1.0446270167636706,2.058837497716123,1,0.1
-1.2634386226669074,-0.05755487289529504,1,0.1
-0.6661058199380051,0.32813869277246543,1,0.1
0.4205398685705076,1.4533537378477543,1,0.1
-0.7882843910184383,0.35705098276633707,1,0.1
2.4754713444838012,3.511176442760435,1,0.1
-0.48161918475357907,0.8694984595224644,1,0.1
1.441977576606726,2.528927422558972,1,0.1
-1.3634706897954878,-0.1105779475395905,1,0.1
0.2783104679036088,1.2672526731496498,1,0.1
-0.3328346879753627,0.7938905793396023,1,0.1
-0.751636427384815,0.3277526305491453,1,0.1
-0.7216922733312672,0.31108298972364734,1,0.1
1.5644874008610932,2.595595699833458,1,0.1
1.0416388512282189,2.3011984212115646,1,0.1
-0.618764771505998,0.6113550706151586,1,0.1
0.8015426887777483,1.8626781958392642,1,0.1
0.13556431400035193,1.3218321335842784,1,0.1
-0.8207996786436564,0.3113835347147713,1,0.1
-0.773040321736023,0.2580980317354541,1,0.1
0.6734497371882467,1.6992595403617923,1,0.1
1.791131599896818,2.9610575539329975,1,0.1
-0.35031311409138216,0.9457926413019175,1,0.1
-1.143639855551711,-0.04906059142151942,1,0.1
-0.19693882230491846,0.7981551185529296,1,0.1
-1.5915437755891213,-0.5117282637338283,1,0.1
0.3746191689202993,1.3234463425469165,1,0.1
-1.4799760274883593,-0.34763139323366765,1,0.1
0.1252067282935072,1.0904435889701405,1,0.1
-0.916405033177261,0.19263932571975306,1,0.1
0.7474764334755941,1.7667403660475693,1,0.1
2.0505420338779827,3.22721607048274,1,0.1
0.5544875763659762,1.8772091834142501,1,0.1
-1.637804668696568,-0.4500837503551429,1,0.1
0.5278939831611322,1.4828856081256179,1,0.1
-0.2349759717219877,0.913312589090574,1,0.1
0.5438495940085019,1.6351808529175593,1,0.1
0.3446787148364246,1.5081968001281805,1,0.1
0.21628665130928498,1.367106331322103,1,0.1
-0.36442931972531234,0.772281313406898,1,0.1
-1.0086614460515395,0.06856668528915022,1,0.1
0.4821423015904349,1.48899897011935,1,0.1
0.3549792765365278,1.503879173548463,1,0.1
0.06762036004868743,1.2180082774035337,1,0.1
-0.35709732756652257,0.7647035001738307,1,0.1
0.10282657487357076,1.179296924890954,1,0.1
-0.41834373393171526,0.69958595855738,1,0.1
1.4287699011185904,2.498728496974328,1,0.1
0.3013537103447376,1.5512265600421704,1,0.1
0.2330626214678357,1.388185277472053,1,0.1
-0.26143723267989605,0.8773812950673093,1,0.1
1.6861955313385315,2.7739336608452625,1,0.1
2.9810725979612913,4.258465964045818,1,0.1
-0.239520361655375,1.1863262347492067,1,0.1
0.4955231682991596,1.6141557917740803,1,0.1
-0.5946008405747076,0.5668147386027005,1,0.1
0.8247859298003153,1.8814674036605854,1,0.1
-0.7570441195110128,0.4311026208550458,1,0.1
-0.5728575250789837,0.4702527370065209,1,0.1
-1.1140511269779185,-0.06702585327726651,1,0.1
-0.3476769268723034,0.64562048779997006,1,0.1
-0.6809193143191142,0.3836427344608827,1,0.1
0.7214584764239953,1.7598227498700836,1,0.1
-0.8791062125578841,0.29687606242912423,1,0.1
0.18269257575463835,1.2123801819975506,1,0.1
1.8829028855454812,3.0041409037452365,1,0.1
0.02676563504838693,1.3271797254229105,1,0.1
1.102336205871788,2.235054178414079,1,0.1
0.5297846916860524,1.7532901095274602,1,0.1
0.7049582729818014,1.8802872839345475,1,0.1
0.6852110002640672,1.873239728657522,1,0.1
0.7032143024587857,1.8905382753245377,1,0.1
0.3152816256481904,1.5043354531806443,1,0.1
1.8338712648878361,2.9843048102059004,1,0.1
-0.34843591701439514,0.9499945640061949,1,0.1
-1.1088372813725156,-0.013837824971896007,1,0.1
0.04162021722638027,1.0402364347291906,1,0.1
-1.530303129229941,-0.4262794857570218,1,0.1
-0.9943030885869566,-0.036931037162658775,1,0.1
0.6901577796544907,1.686464675938225,1,0.1
-0.7579115124768847,0.4107349551169379,1,0.1
1.2508324345863013,2.291905930097995,1,0.1
1.822670832856445,3.051861425866244,1,0.1
-1.3051325807370924,5.356184953209109e-5,1,0.1
0.5476659089714959,1.547671265156449,1,0.1
-0.06921747884536397,1.085549647670281,1,0.1
-0.8876872585661545,0.2208677062008736,1,0.1
-1.5430795029197997,-0.5209927322997123,1,0.1
-1.320690878104417,-0.3727901513343883,1,0.1
0.32268031769656647,1.2854013025631277,1,0.1
-1.0162084688918191,0.11233166136449357,1,0.1
2.368461289919992,3.3796944560564413,1,0.1
-1.8093041003483357,-0.47133465474269154,1,0.1
0.2412427470209608,1.1941092815466916,1,0.1
0.18483728571359342,1.3042482138682625,1,0.1
0.04987031804773364,1.1802951394345598,1,0.1
-1.591642478152112,-0.47361296420865595,1,0.1
-1.1267638376299731,-0.17412513405083874,1,0.1
-0.03666913139622096,0.9459183551986952,1,0.1
0.48153051181999434,1.576122347339864,1,0.1
-1.7950150768078739,-0.6374028420738875,1,0.1
-0.1496851635902057,0.7865745522024056,1,0.1
0.8072838799586081,1.8859413351788485,1,0.1
-0.484261663612106,0.7043324699057789,1,0.1
-0.04744780156842547,1.0229854454221525,1,0.1
1.8345955064641373,2.9368940510063526,1,0.1
-1.3122409974890656,-0.018551592388430294,1,0.1
-0.6051551363168082,0.3929897044443488,1,0.1
-2.7549578659408365,-1.7156588954964016,1,0.1
0.5278575200177489,1.3562916304681087,1,0.1
-1.162945957490367,-0.02731679444355617,1,0.1
0.19722769393945566,1.1944960144951,1,0.1
-1.8891629320095602,-0.7697133305600501,1,0.1
-0.9214487761232364,0.0015798908207586004,1,0.1
1.3416928996819408,2.3418508887640166,1,0.1
0.27065882222028304,1.5048439110966847,1,0.1
-0.20607975981868812,0.9444046312909804,1,0.1
0.5515254058638734,1.6459658689929715,1,0.1
0.7004544171280399,1.865051004027337,1,0.1
-1.329656953131466,-0.14315185272873232,1,0.1
-0.3669198176849868,0.6187649970421399,1,0.1
0.07826096357485,1.140137463279064,1,0.1
0.04499474639394129,1.1590084927218478,1,0.1
0.4133586008176269,1.5292594500898116,1,0.1
-0.17782502426903615,0.9751009207399449,1,0.1
0.917407394920114,2.0149174869941087,1,0.1
0.15626457742063385,1.3577563261200447,1,0.1
0.7827462422796431,1.9185218748916477,1,0.1
0.7651581741187546,1.9570103616079195,1,0.1
-0.6766421726985211,0.5190588634622709,1,0.1
-0.510689602368793,0.5412162839774342,1,0.1
0.5008407571350751,1.5549623855328187,1,0.1
-0.4140650287974283,0.7414312097558535,1,0.1
-0.3106585577607236,0.7634845632148618,1,0.1
0.6210780087495893,1.6974264650710755,1,0.1
-0.9853282443137759,0.18441440219333183,1,0.1
0.08309331259724204,1.101534752816575,1,0.1
-0.3996657131270449,0.7104877621546126,1,0.1
0.06747077118812407,1.1385195474035854,1,0.1
1.3655797819997948,2.4794317367401533,1,0.1
-0.8178377519785766,0.43010542169543886,1,0.1
1.5796563266811772,2.622666868850721,1,0.1
-0.665197998425084,0.5970686884599881,1,0.1
0.5409347256906233,1.6006415945366221,1,0.1
0.11403396520076238,1.2740981246544247,1,0.1
-0.8934132606488284,0.23399655181661416,1,0.1
-0.8121820645014004,0.2112175906802609,1,0.1
0.7614915998022351,1.7826133588702613,1,0.1
0.6339887016414053,1.8122500375284316,1,0.1
-0.9123651741279448,0.2688598296248983,1,0.1
1.1138512542483034,2.1407372372107933,1,0.1
1.4967131377476772,2.7107868614687565,1,0.1
-0.7450153981145283,0.5260632880323474,1,0.1
-1.344224054235307,-0.2916177254320722,1,0.1
0.46952929379249503,1.440367521249288,1,0.1
-0.3725900483752022,0.7714467037497266,1,0.1
0.9554545383899115,2.0325992087648843,1,0.1
0.17971844106545876,1.3829783619419471,1,0.1
0.09420719146504258,1.2325050276592373,1,0.1
-0.6053170010913558,0.5179335016745679,1,0.1
-0.22179929514912752,0.8299940550183292,1,0.1
0.018329073416412177,1.1013284789182451,1,0.1
-0.06309839482304636,1.047034453068778,1,0.1
-1.7349202708230094,-0.6302168255161316,1,0.1
1.0757179941398844,2.0126963115882712,1,0.1
0.7402747037878632,1.9415443349466903,1,0.1
0.4006919947853564,1.5948464282800254,1,0.1
0.11342309478805133,1.2729077376160538,1,0.1
-0.7920461765915487,0.3352445971700566,1,0.1
1.9206201153550306,2.9541445750720365,1,0.1
-0.8117632624248768,0.4836511950823269,1,0.1
0.24951355018174476,1.2978786696899773,1,0.1
0.18045485526748578,1.3102427222364836,1,0.1
-0.48325040578788614,0.6477738664357622,1,0.1
0.46973604209952935,1.5345134287431055,1,0.1
-1.1471207063001703,0.006330636574140236,1,0.1
-0.8966990614262518,0.10393400223116234,1,0.1
1.2008442591870923,2.2112376594102088,1,0.1
-0.6192898076309141,0.6018339583101067,1,0.1
-1.5961117469130037,-0.535928351081993,1,0.1
-0.31293082123455,0.6334763436572506,1,0.1
0.7749151777501075,1.8382628121158326,1,0.1
1.2222053733268474,2.4060316545384306,1,0.1
-1.5273698905624,-0.28676672510855683,1,0.1
1.4271484232851825,2.398471750774327,1,0.1
-0.9685886649735126,0.2712585101039201,1,0.1
-1.7057108987226355,-0.6785850477122435,1,0.1
2.5870018621227384,3.5191433573515143,1,0.1
-0.23428628688041706,1.1176280488547345,1,0.1
1.0977671925204038,2.2095299974058773,1,0.1
2.1620207857568055,3.382973785497393,1,0.1
-1.1557324700651392,0.18256490848460016,1,0.1
-0.8979171055906175,0.12033938525784238,1,0.1
-0.5514394677162808,0.46059447080950333,1,0.1
-1.781392974852483,-0.7353335277715327,1,0.1
0.7606862381765109,1.6871528853993576,1,0.1
-1.3836392616166384,-0.21492397307670275,1,0.1
-0.6323856849782437,0.34612191771408607,1,0.1
0.3961018467707301,1.4307140385421389,1,0.1
-1.6217425227865057,-0.47867111893229186,1,0.1
-0.3808244657974001,0.5713084223093707,1,0.1
-0.10948644404882185,0.9476443981821152,1,0.1
-0.6647974639554938,0.4299669758627177,1,0.1
0.21125172939652706,1.2542484269827987,1,0.1
0.7388237733693601,1.86424861606764,1,0.1
-2.1605456544779016,-0.9741207928711375,1,0.1
-0.6924902247687204,0.21009769594416583,1,0.1
-0.5077130063864398,0.5132967632079767,1,0.1
0.1862072917486922,1.2375369680694899,1,0.1
1.3671947081081057,2.4909484049150548,1,0.1
